Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2003,Federal,Onshore,New Mexico,Roosevelt,"35041","",Gas (mcf),1454751
2003,Federal,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),558035063
2003,Federal,Onshore,Nebraska,Red Willow,"31145","",Oil (bbl),4
2003,Federal,Onshore,Kansas,Ellsworth,"20053","",Gas (mcf),20774
2003,Federal,Onshore,North Dakota,Billings,"38007","",Oil (bbl),2327565
2003,Federal,Onshore,North Dakota,Billings,"38007","",Gas (mcf),2384496
2003,Federal,Onshore,Louisiana,Caddo,"22017","",Oil (bbl),8996
2003,Federal,Onshore,Louisiana,Caddo,"22017","",Gas (mcf),10543
2003,Federal,Onshore,Idaho,Caribou,"16029","",Phosphate raw ore (ton),4721828
2003,Federal,Onshore,Utah,Uintah,"49047","",Oil (bbl),2055864
2003,Federal,Onshore,Colorado,Montezuma,"08083","",Oil (bbl),306644
2003,Federal,Onshore,Montana,Richland,"30083","",Coal (ton),142825
2003,Federal,Onshore,Texas,Starr,"48427","",Gas (mcf),13967013
2003,Federal,Onshore,Colorado,Montezuma,"08083","",Gas (mcf),103672373
2003,Federal,Onshore,Utah,Uintah,"49047","",Gas (mcf),82387140
2003,Federal,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),12341462
2003,Federal,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),201924
2003,Federal,Onshore,Montana,Richland,"30083","",Gas (mcf),197930
2003,Federal,Onshore,Montana,Richland,"30083","",Oil (bbl),201427
2003,Federal,Onshore,Ohio,Stark,"39151","",Oil (bbl),455
2003,Federal,Onshore,Ohio,Stark,"39151","",Gas (mcf),33640
2003,Federal,Onshore,Utah,Uintah,"49047","",Gilsonite (ton),10487
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),555107
2003,Federal,Onshore,Texas,Starr,"48427","",Oil (bbl),3
2003,Federal,Onshore,Louisiana,Calcasieu,"22019","",Oil (bbl),540
2003,Federal,Onshore,Louisiana,Calcasieu,"22019","",Gas (mcf),115508
2003,Federal,Onshore,North Dakota,Mercer,"38057","",Coal (ton),1266311
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),70780075
2003,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),3091074
2003,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),45
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),1963331
2003,Federal,Onshore,Wyoming,Lincoln,"56023","",Coal (ton),945621
2003,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9125
2003,Mixed Exploratory,Onshore,Utah,Carbon,"49007","",Gas (mcf),57893
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),132428226
2003,Federal,Onshore,Alabama,Mobile,"01097","",Oil (bbl),6591
2003,Federal,Onshore,Alabama,Mobile,"01097","",Gas (mcf),658
2003,Federal,Onshore,Florida,Santa Rosa,"12113","",Gas (mcf),57
2003,Federal,Onshore,Florida,Santa Rosa,"12113","",Oil (bbl),1145
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium sesquicarbonate (ton),53055
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Purge liquor (ton),47058
2003,Federal,Onshore,New Mexico,San Juan,"35045","",Oil (bbl),919940
2003,Federal,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),452272622
2003,Federal,Onshore,Utah,Tooele,"49045","",Magnesium chloride brine (ton),60626
2003,Federal,Onshore,Florida,Polk,"12105","",Phosphate raw ore (ton),558663
2003,Federal,Onshore,Montana,Prairie,"30079","",Gas (mcf),32304
2003,Federal,Onshore,Montana,Prairie,"30079","",Oil (bbl),161851
2003,Federal,Onshore,Ohio,Trumbull,"39155","",Oil (bbl),1154
2003,Federal,Onshore,Ohio,Trumbull,"39155","",Gas (mcf),235409
2003,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),205158
2003,Federal,Onshore,Virginia,Wise,"51195","",Gas (mcf),1309
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Coal (ton),3932464
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Soda ash (ton),3151829
2003,Federal,Onshore,Kansas,Hamilton,"20075","",Gas (mcf),64599
2003,Federal,Onshore,Alabama,Fayette,"01057","",Gas (mcf),4772
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Trona ore (ton),27962
2003,Federal,Onshore,Wyoming,Sweetwater,"56037","",Sodium bi-carbonate (ton),30311
2003,Federal,Onshore,Kansas,Stanton,"20187","",Gas (mcf),59949
2003,Federal,Offshore,"","","",Pacific,Gas (mcf),62738244
2003,Federal,Onshore,Louisiana,Cameron,"22023","",Oil (bbl),7
2003,Federal,Onshore,Louisiana,Cameron,"22023","",Gas (mcf),289
2003,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),5281299
2003,Federal,Onshore,Washington,Lewis,"53041","",Coal (ton),195046
2003,Federal,Onshore,Nebraska,Cheyenne,"31033","",Gas (mcf),3131
2003,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Gas (mcf),4045463
2003,Federal,Onshore,Alabama,Tuscaloosa,"01125","",Gas (mcf),636884
2003,Federal,Onshore,West Virginia,Grant,"54023","",Gas (mcf),30721
2003,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),12117
2003,Federal,Onshore,Colorado,Dolores,"08033","",Gas (mcf),101106947
2003,Federal,Onshore,Kansas,Stevens,"20189","",Oil (bbl),58
2003,Federal,Onshore,Montana,Powder River,"30075","",Gas (mcf),35263
2003,Federal,Onshore,Montana,Powder River,"30075","",Oil (bbl),29999
2003,Federal,Onshore,Ohio,Washington,"39167","",Oil (bbl),1605
2003,Federal,Onshore,Colorado,Dolores,"08033","",Oil (bbl),39304
2003,Federal,Onshore,North Dakota,Williams,"38105","",Gas (mcf),155543
2003,Mixed Exploratory,Onshore,Wyoming,Sweetwater,"56037","",Oil (bbl),113747
2003,Federal,Onshore,Utah,Summit,"49043","",Oil (bbl),54453
2003,Federal,Onshore,Montana,Pondera,"30073","",Gas (mcf),11359
2003,Federal,Onshore,Ohio,Washington,"39167","",Gas (mcf),41021
2003,Federal,Onshore,Colorado,Yuma,"08125","",Gas (mcf),864587
2003,Federal,Onshore,Wyoming,Johnson,"56019","",Oil (bbl),1099622
2003,Federal,Onshore,North Dakota,Williams,"38105","",Oil (bbl),55775
2003,Federal,Offshore,"","","",Pacific,Oil (bbl),30685447
2003,Federal,Onshore,Louisiana,Claiborne,"22027","",Oil (bbl),31219
2003,Federal,Onshore,Kansas,Stevens,"20189","",Gas (mcf),543046
2003,Federal,Onshore,Montana,Phillips,"30071","",Gas (mcf),9207266
2003,Federal,Onshore,Oklahoma,Alfalfa,"40003","",Oil (bbl),556
2003,Federal,Onshore,Louisiana,Claiborne,"22027","",Gas (mcf),241265
2003,Federal,Onshore,Utah,Sevier,"49041","",Coal (ton),6817610
2003,Federal,Onshore,Montana,Petroleum,"30069","",Oil (bbl),17430
2003,Federal,Onshore,Alaska,Tyonek,"02122","",Gas (mcf),13590614
2003,Federal,Onshore,Colorado,Kit Carson,"08063","",Gas (mcf),43
2003,Federal,Onshore,Texas,San Jacinto,"48407","",Gas (mcf),5086
2003,Federal,Onshore,Texas,San Jacinto,"48407","",Oil (bbl),4627
2003,Federal,Onshore,Colorado,Kit Carson,"08063","",Oil (bbl),31
2003,Federal,Onshore,Kansas,Kearny,"20093","",Oil (bbl),21397
2003,Mixed Exploratory,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),10610
2003,Mixed Exploratory,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),322
2003,Federal,Onshore,Arkansas,Columbia,"05027","",Oil (bbl),123
2003,Federal,Onshore,Arkansas,Columbia,"05027","",Gas (mcf),9269
2003,Federal,Onshore,Alaska,Kenai (Post),"02122","",Gas (mcf),38996283
2003,Federal,Onshore,Colorado,Weld,"08123","",Gas (mcf),2643641
2003,Federal,Onshore,Louisiana,De Soto,"22031","",Gas (mcf),10372
2003,Federal,Offshore,"","","",Alaska,Gas (mcf),11455233
2003,Federal,Onshore,Ohio,Athens,"39009","",Gas (mcf),1852
2003,Federal,Onshore,North Dakota,Golden Valle,"38033","",Gas (mcf),188704
2003,Federal,Onshore,Oklahoma,Alfalfa,"40003","",Gas (mcf),76388
2003,Federal,Onshore,Alaska,Kenai (Post),"02122","",Oil (bbl),525460
2003,Federal,Onshore,Montana,Valley,"30105","",Gas (mcf),1423574
2003,Federal,Onshore,Colorado,Delta,"08029","",Coal (ton),4782468
2003,Federal,Onshore,Colorado,Delta,"08029","",Gas (mcf),62744
2003,Federal,Onshore,Colorado,Delta,"08029","",Oil (bbl),40
2003,Federal,Onshore,Utah,Emery,"49015","",Coal (ton),8176083
2003,Federal,Onshore,Montana,Musselshell,"30065","",Oil (bbl),6687
2003,Federal,Onshore,Oklahoma,Beaver,"40007","",Oil (bbl),2345
2003,Federal,Onshore,Oklahoma,Beaver,"40007","",Gas (mcf),276769
2003,Federal,Onshore,Utah,Emery,"49015","",Gas (mcf),15107265
2003,Federal,Onshore,Kansas,Kearny,"20093","",Gas (mcf),3238683
2003,Federal,Onshore,Texas,Sabine,"48403","",Gas (mcf),30133
2003,Federal,Onshore,Texas,Sabine,"48403","",Oil (bbl),5466
2003,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Oil (bbl),20354
2003,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Gas (mcf),209444
2003,Federal,Onshore,Montana,Toole,"30101","",Gas (mcf),238941
2003,Federal,Onshore,North Dakota,Mclean,"38055","",Coal (ton),7063
2003,Federal,Onshore,Montana,Liberty,"30051","",Gas (mcf),140734
2003,Federal,Onshore,Montana,Liberty,"30051","",Oil (bbl),6817
2003,Federal,Onshore,Oklahoma,Beckham,"40009","",Oil (bbl),1175
2003,Federal,Onshore,Oklahoma,Beckham,"40009","",Gas (mcf),830594
2003,Federal,Onshore,North Dakota,Oliver,"38065","",Coal (ton),48287
2003,Federal,Onshore,Colorado,Morgan,"08087","",Oil (bbl),1254
2003,Federal,Onshore,Texas,Parker,"48367","",Gas (mcf),16101
2003,Federal,Onshore,Texas,Ochiltree,"48357","",Gas (mcf),4128
2003,Federal,Onshore,Colorado,Logan,"08075","",Gas (mcf),1440
2003,Federal,Onshore,Colorado,Larimer,"08069","",Gas (mcf),343
2003,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Gas (mcf),365427
2003,Mixed Exploratory,Onshore,New Mexico,Lea,"35025","",Oil (bbl),29370
2003,Federal,Onshore,Utah,Emery,"49015","",Oil (bbl),5371
2003,Federal,Onshore,Texas,Ochiltree,"48357","",Oil (bbl),11
2003,Federal,Onshore,Louisiana,Lafourche,"22057","",Oil (bbl),1377
2003,Federal,Onshore,Kansas,Trego,"20195","",Oil (bbl),2556
2003,Federal,Onshore,Colorado,Larimer,"08069","",Oil (bbl),1292
2003,Federal,Onshore,Louisiana,Lafourche,"22057","",Gas (mcf),1348
2003,Federal,Onshore,Colorado,Weld,"08123","",Oil (bbl),186717
2003,Federal,Onshore,Montana,Hill,"30041","",Gas (mcf),220233
2003,Federal,Onshore,Louisiana,La Salle,"22059","",Oil (bbl),1009
2003,Federal,Onshore,Nevada,Washoe,"32031","","Geothermal - electrical generation, kilowatt hours (kwh)",28036510
2003,Federal,Onshore,Oklahoma,Blaine,"40011","",Oil (bbl),4163
2003,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),40028
2003,Federal,Onshore,North Dakota,Golden Valle,"38033","",Oil (bbl),337534
2003,Federal,Onshore,Colorado,Cheyenne,"08017","",Gas (mcf),281905
2003,Federal,Onshore,Colorado,Cheyenne,"08017","",Oil (bbl),39585
2003,Federal,Onshore,Kentucky,Clay,"21051","",Gas (mcf),47350
2003,Federal,Onshore,West Virginia,Pendleton,"54071","",Gas (mcf),1432
2003,Mixed Exploratory,Onshore,Montana,Dawson,"30021","",Gas (mcf),1314
2003,Federal,Onshore,Arkansas,Crawford,"05033","",Gas (mcf),133032
2003,Federal,Onshore,Colorado,Las Animas,"08071","",Gas (mcf),2073824
2003,Federal,Onshore,Louisiana,La Salle,"22059","",Gas (mcf),1418
2003,Federal,Onshore,New Mexico,San Juan,"35045","",Coal (ton),10792968
2003,Federal,Onshore,Oklahoma,Blaine,"40011","",Gas (mcf),266705
2003,Federal,Onshore,Utah,Duchesne,"49013","",Gas (mcf),3115660
2003,Federal,Onshore,West Virginia,Pocahontas,"54075","",Gas (mcf),128187
2003,Federal,Onshore,Louisiana,Lincoln,"22061","",Oil (bbl),889
2003,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),41497
2003,Federal,Onshore,Wyoming,Hot Springs,"56017","",Gas (mcf),556345
2003,Mixed Exploratory,Onshore,Montana,Dawson,"30021","",Oil (bbl),7878
2003,Federal,Onshore,Montana,Sheridan,"30091","",Gas (mcf),38722
2003,Federal,Onshore,Montana,Glacier,"30035","",Gas (mcf),13292
2003,Federal,Onshore,Montana,Glacier,"30035","",Oil (bbl),5756
2003,Federal,Onshore,Wyoming,Carbon,"56007","",Coal (ton),129581
2003,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),1516
2003,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Oil (bbl),7878
2003,Mixed Exploratory,Onshore,Montana,Fallon,"30025","",Gas (mcf),1314
2003,Federal,Onshore,Texas,Newton,"48351","",Gas (mcf),78
2003,Federal,Onshore,Wyoming,Carbon,"56007","",Gas (mcf),53356215
2003,Federal,Onshore,Montana,Garfield,"30033","",Oil (bbl),4626
2003,Federal,Onshore,Oklahoma,Caddo,"40015","",Oil (bbl),33
2003,Federal,Onshore,Oklahoma,Caddo,"40015","",Gas (mcf),14944
2003,Federal,Onshore,Wyoming,Carbon,"56007","",Oil (bbl),975764
2003,Federal,Onshore,Wyoming,Crook,"56011","",Gas (mcf),40065
2003,Federal,Onshore,Texas,Newton,"48351","",Oil (bbl),34
2003,Federal,Onshore,Utah,Duchesne,"49013","",Oil (bbl),1158257
2003,Federal,Onshore,Montana,Fergus,"30027","",Gas (mcf),24230
2003,Federal,Onshore,Louisiana,Natchitoches,"22069","",Oil (bbl),465
2003,Federal,Onshore,Louisiana,Natchitoches,"22069","",Gas (mcf),15981
2003,Federal,Onshore,Oklahoma,Canadian,"40017","",Oil (bbl),3900
2003,Federal,Onshore,Oklahoma,Canadian,"40017","",Gas (mcf),212843
2003,Federal,Onshore,Kentucky,Floyd,"21071","",Gas (mcf),14645
2003,Federal,Onshore,Wyoming,Crook,"56011","",Oil (bbl),873380
2003,Federal,Onshore,Arkansas,Franklin,"05047","",Gas (mcf),344186
2003,Federal,Onshore,Colorado,Kiowa,"08061","",Gas (mcf),12682
2003,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),2447
2003,Federal,Onshore,Colorado,Broomfield,"08014","",Gas (mcf),8
2003,Federal,Onshore,Colorado,Logan,"08075","",Oil (bbl),860
2003,Federal,Onshore,Colorado,Washington,"08121","",Gas (mcf),94955
2003,Federal,Onshore,Colorado,Broomfield,"08014","",Oil (bbl),0
2003,Federal,Onshore,Louisiana,Ouachita,"22073","",Gas (mcf),603
2003,Federal,Onshore,Colorado,Washington,"08121","",Oil (bbl),12150
2003,Federal,Onshore,Louisiana,Plaquemines,"22075","",Oil (bbl),234087
2003,Federal,Onshore,Louisiana,Plaquemines,"22075","",Gas (mcf),4096452
2003,Federal,Onshore,Texas,Nacogdoches,"48347","",Gas (mcf),20539
2003,Federal,Onshore,Colorado,Kiowa,"08061","",Oil (bbl),2084
2003,Federal,Onshore,West Virginia,Preston,"54077","",Gas (mcf),137611
2003,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Gas (mcf),271521
2003,Mixed Exploratory,Onshore,Wyoming,Lincoln,"56023","",Oil (bbl),14910
2003,Federal,Onshore,Utah,Tooele,"49045","",Manure salts (ton),4611
2003,Federal,Onshore,Montana,Fallon,"30025","",Gas (mcf),5159035
2003,Federal,Onshore,Montana,Fallon,"30025","",Oil (bbl),2323926
2003,Federal,Onshore,Texas,Nacogdoches,"48347","",Oil (bbl),8
2003,Federal,Onshore,Arkansas,Johnson,"05071","",Gas (mcf),943990
2003,Federal,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),2987859
2003,Federal,Onshore,Louisiana,Rapides,"22079","",Oil (bbl),52336
2003,Federal,Onshore,West Virginia,Randolph,"54083","",Gas (mcf),49502
2003,Federal,Onshore,Louisiana,Rapides,"22079","",Gas (mcf),122972
2003,Federal,Onshore,Oklahoma,Coal,"40029","",Oil (bbl),0
2003,Federal,Onshore,Oklahoma,Coal,"40029","",Gas (mcf),21742
2003,Federal,Onshore,Colorado,Prowers,"08099","",Gas (mcf),10718
2003,Federal,Onshore,New Mexico,Harding,"35021","",Gas (mcf),3091074
2003,Federal,Onshore,Colorado,Bent,"08011","",Gas (mcf),54950
2003,Federal,Onshore,Alabama,Mobile Offshore,"1097","",Oil (bbl),9
2003,Federal,Onshore,Alabama,Mobile Offshore,"1097","",Gas (mcf),40999493
2003,Federal,Onshore,Colorado,Bent,"08011","",Oil (bbl),24
2003,Federal,Onshore,Wyoming,Uinta,"56041","",Oil (bbl),1257441
2003,Federal,Onshore,Kansas,Comanche,"20033","",Gas (mcf),9066
2003,Federal,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),34833693
2003,Federal,Onshore,Kansas,Comanche,"20033","",Oil (bbl),1
2003,Federal,Onshore,Wyoming,Uinta,"56041","",Gas (mcf),65252147
2003,Federal,Onshore,Texas,Mcmullen,"48311","",Gas (mcf),37344
2003,Federal,Onshore,Arkansas,Logan,"05083","",Gas (mcf),174097
2003,Federal,Onshore,Colorado,Moffat,"08081","",Oil (bbl),251982
2003,Federal,Onshore,Texas,Mcmullen,"48311","",Oil (bbl),4470
2003,Federal,Onshore,Alabama,Baldwin,"01003","",Oil (bbl),9
2003,Federal,Onshore,Montana,Dawson,"30021","",Gas (mcf),100641
2003,Federal,Onshore,Montana,Dawson,"30021","",Oil (bbl),327789
2003,Federal,Onshore,Texas,Live Oak,"48297","",Gas (mcf),30633
2003,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),48
2003,Federal,Onshore,Alabama,Baldwin,"01003","",Gas (mcf),91424
2003,Federal,Onshore,Louisiana,S Pass,"22721","",Oil (bbl),23547
2003,Federal,Onshore,Louisiana,S Pass,"22721","",Gas (mcf),19818
2003,Mixed Exploratory,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),3529
2003,Federal,Onshore,New York,Steuben,"36101","",Gas (mcf),2174
2003,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),999931
2003,Mixed Exploratory,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),3184
2003,Federal,Onshore,Utah,Daggett,"49009","",Gas (mcf),169276
2003,Federal,Onshore,Montana,Custer,"30017","",Gas (mcf),54484
2003,Federal,Onshore,Oklahoma,Comanche,"40031","",Oil (bbl),1084
2003,Federal,Onshore,Colorado,Baca,"08009","",Gas (mcf),98774
2003,Federal,Onshore,Arkansas,Montgomery,"05097","",Quartz crystal (lb),1928
2003,Federal,Onshore,Utah,Daggett,"49009","",Oil (bbl),187
2003,Federal,Onshore,Colorado,Baca,"08009","",Oil (bbl),48993
2003,Federal,Onshore,Colorado,Moffat,"08081","",Gas (mcf),16475078
2003,Federal,Onshore,Colorado,Moffat,"08081","",Coal (ton),6395636
2003,Federal,Onshore,Wyoming,Washakie,"56043","",Oil (bbl),816924
2003,Federal,Onshore,Wyoming,Washakie,"56043","",Gas (mcf),1772161
2003,Federal,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),17624591
2003,Federal,Onshore,Montana,Chouteau,"30015","",Gas (mcf),573261
2003,Federal,Onshore,North Dakota,Renville,"38075","",Oil (bbl),30802
2003,Federal,Onshore,Texas,Lee,"48287","",Gas (mcf),76626
2003,Federal,Onshore,Texas,Lee,"48287","",Oil (bbl),1838
2003,Federal,Onshore,Kentucky,Henderson,"21101","",Oil (bbl),9308
2003,Mixed Exploratory,Onshore,Montana,Wibaux,"30109","",Gas (mcf),1314
2003,Mixed Exploratory,Onshore,Montana,Prairie,"30079","",Gas (mcf),1314
2003,Mixed Exploratory,Onshore,Montana,Prairie,"30079","",Oil (bbl),7878
2003,Federal,Onshore,Arkansas,Pope,"05115","",Gas (mcf),27214
2003,Federal,Onshore,New Mexico,Sandoval,"35043","",Oil (bbl),38766
2003,Mixed Exploratory,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),241396
2003,Federal,Onshore,North Dakota,Renville,"38075","",Gas (mcf),6716
2003,Federal,Onshore,Oklahoma,Creek,"40037","",Oil (bbl),85
2003,Federal,Onshore,Oklahoma,Creek,"40037","",Gas (mcf),20
2003,Federal,Onshore,Kentucky,Lawrence,"21127","",Gas (mcf),2166
2003,Federal,Onshore,Utah,Carbon,"49007","",Coal (ton),4256009
2003,Federal,Onshore,Colorado,Archuleta,"08007","",Gas (mcf),3095609
2003,Mixed Exploratory,Onshore,Colorado,San Miguel,"08113","",Oil (bbl),455
2003,Federal,Onshore,Louisiana,St Martin,"22099","",Oil (bbl),937
2003,Federal,Onshore,Montana,Wibaux,"30109","",Oil (bbl),129534
2003,Federal,Onshore,Montana,Carter,"30011","",Oil (bbl),21013
2003,Federal,Onshore,Louisiana,St Martin,"22099","",Gas (mcf),1810
2003,Federal,Onshore,Oklahoma,Custer,"40039","",Oil (bbl),2725
2003,Federal,Onshore,Oklahoma,Custer,"40039","",Gas (mcf),340651
2003,Federal,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),3030203
2003,Federal,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),50476047
2003,Federal,Onshore,Wyoming,Weston,"56045","",Oil (bbl),636641
2003,Federal,Onshore,Arkansas,Sebastian,"05131","",Gas (mcf),4705816
2003,Federal,Onshore,Colorado,Rio Blanco,"08103","",Coal (ton),1738129
2003,Federal,Onshore,Wyoming,Weston,"56045","",Gas (mcf),1234104
2003,Federal,Onshore,Colorado,Rio Blanco,"08103","",Soda ash (ton),574741
2003,Federal,Onshore,Texas,Jasper,"48241","",Gas (mcf),29499
2003,Federal,Onshore,Texas,Jasper,"48241","",Oil (bbl),4784
2003,Federal,Onshore,Louisiana,Terrebonne,"22109","",Oil (bbl),560
2003,Federal,Onshore,Colorado,Rio Blanco,"08103","",Carbon dioxide (ton),2553
2003,Federal,Onshore,Colorado,Rio Blanco,"08103","",Sodium bi-carbonate (ton),151916
2003,Federal,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),104759678
2003,Federal,Onshore,Montana,Carbon,"30009","",Gas (mcf),1215169
2003,Federal,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),423421
2003,Federal,Onshore,Louisiana,Terrebonne,"22109","",Gas (mcf),261161
2003,Federal,Onshore,Colorado,Arapahoe,"08005","",Gas (mcf),24
2003,Federal,Onshore,Colorado,Arapahoe,"08005","",Oil (bbl),24
2003,Federal,Onshore,Utah,Tooele,"49045","",Salt (ton),3906
2003,Federal,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),7664595
2003,Mixed Exploratory,Onshore,Colorado,Garfield,"08045","",Gas (mcf),15918
2003,Federal,Onshore,Montana,Carbon,"30009","",Oil (bbl),555550
2003,Federal,Onshore,Oklahoma,Dewey,"40043","",Oil (bbl),14415
2003,Federal,Onshore,Oklahoma,Dewey,"40043","",Gas (mcf),615730
2003,Federal,Onshore,Kansas,Lane,"20101","",Oil (bbl),5693
2003,Federal,Onshore,Utah,San Juan,"49037","",Gas (mcf),14644292
2003,Federal,Onshore,Nevada,Nye,"32023","",Gas (mcf),6123
2003,Federal,Onshore,Montana,Wibaux,"30109","",Gas (mcf),266001
2003,Federal,Onshore,Nevada,Nye,"32023","",Oil (bbl),444801
2003,Federal,Onshore,Louisiana,Union,"22111","",Gas (mcf),6072
2003,Federal,Onshore,Texas,Jackson,"48239","",Gas (mcf),1474
2003,Federal,Onshore,Colorado,Jackson,"08057","",Gas (mcf),640832
2003,Federal,Onshore,Colorado,Jackson,"08057","",Oil (bbl),123789
